"ano","mes","dia","local","serie","artista","repertorio"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cleber Papa, diretor de cena","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cleber Papa, diretor de cena"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cleber Papa, diretor de cena",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cleber Papa, diretor de cena","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Jason Stearns, barítono – Macbeth","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Cynthia Lawrence, soprano – Lady Macbeth","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Luiz Molz, baixo – Banquo","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Octávio Arevalo, tenor – Macduff","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Edneia Oliveira, mezzo-soprano – Dama","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Fernando Chalabe, tenor – Malcolm","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Eduardo Sant’anna, barítono – Médico e Sicário","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado"," Mauro Chantal, baixo – Doméstico
","Fernando Chalabe, tenor – Malcolm"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais","Eduardo Sant’anna, barítono – Médico e Sicário"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais","Jason Stearns, barítono – Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais","Octávio Arevalo, tenor – Macduff"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais","VERDI | Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais"," Edneia Oliveira, mezzo-soprano – Dama"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais","Cynthia Lawrence, soprano – Lady Macbeth"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais","Luiz Molz, baixo – Banquo"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais"," Mauro Chantal, baixo – Doméstico"
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais",""
"2009","junho","25 e 27","CONFERIR","Temporada de Ópera da Fundação Clóvis Salgado","Coral Lírico de Minas Gerais","Fernando Chalabe, tenor – Malcolm"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","Sinfonia n°36 em Dó maior, K. 425, “Linz”"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente",""
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","Concerto para piano n° 17 em Sol maior, K. 453"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente",""
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","Programa 7 de junho"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","MOZART | Sinfonia n°36 em Dó maior, K. 425, “Linz”"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","MOZART | Concerto para piano n° 17 em Sol maior, K. 453"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente",""
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","Programa 6 de junho"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","MOZART | Don Giovanni: Abertura"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","MOZART | Serenata n° 6 em Ré maior, K. 239, “Noturna”"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Fabio Mechetti, regente","MOZART | Concerto para piano n° 17 em Sol maior, K. 453"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","Sinfonia n°36 em Dó maior, K. 425, “Linz”"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano",""
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","Concerto para piano n° 17 em Sol maior, K. 453"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano",""
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","Programa 7 de junho"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","MOZART | Sinfonia n°36 em Dó maior, K. 425, “Linz”"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","MOZART | Concerto para piano n° 17 em Sol maior, K. 453"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano",""
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","Programa 6 de junho"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","MOZART | Don Giovanni: Abertura"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","MOZART | Serenata n° 6 em Ré maior, K. 239, “Noturna”"
"2009","junho","6 e 7","CONFERIR","Turnê Nacional","Arnaldo Cohen, piano","MOZART | Concerto para piano n° 17 em Sol maior, K. 453"
"2009","junho","2","Palácio das Artes","Vivace","Fabio Mechetti, regente","VILLA-LOBOS | Bachianas Brasileiras nº 9"
"2009","junho","2","Palácio das Artes","Vivace","Fabio Mechetti, regente","TCHAIKOVSKY | Concerto para violino em Ré maior, op. 35"
"2009","junho","2","Palácio das Artes","Vivace","Fabio Mechetti, regente","SHOSTAKOVICH | Sinfonia nº 1 em fá menor, op. 10"
"2009","junho","2","Palácio das Artes","Vivace","Nicolas Koeckert, violino","VILLA-LOBOS | Bachianas Brasileiras nº 9"
"2009","junho","2","Palácio das Artes","Vivace","Nicolas Koeckert, violino","TCHAIKOVSKY | Concerto para violino em Ré maior, op. 35"
"2009","junho","2","Palácio das Artes","Vivace","Nicolas Koeckert, violino","SHOSTAKOVICH | Sinfonia nº 1 em fá menor, op. 10"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","Sinfonia n°36 em Dó maior, K. 425, “Linz”: Presto"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
",""
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","SMETANA | A noiva vendida: Dança dos comediantes"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","ARBAN | Variações sobre o Carnaval de Veneza"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","CURNOW | Variações para eufônio e orquestra"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","MENDELSSOHN | Sinfonia n°3 em lá menor, op. 56, “Escocesa”: Vivace non troppo"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","BRAHMS | Sinfonia n°2 em Ré maior, op. 73: Allegretto grazioso (quase andantino)"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","MOZART | Sinfonia n°36 em Dó maior, K. 425, “Linz”: Presto"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","DVORÁK | Danças Eslavas, op. 46, nº 1 e nº 8"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","NEPOMUCENO | O Garatuja: Prelúdio"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
","Danças Eslavas, op. 46, nº 1 e nº 8"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Fabio Costa, regente
",""
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","Sinfonia n°36 em Dó maior, K. 425, “Linz”: Presto"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio",""
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","SMETANA | A noiva vendida: Dança dos comediantes"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","ARBAN | Variações sobre o Carnaval de Veneza"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","CURNOW | Variações para eufônio e orquestra"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","MENDELSSOHN | Sinfonia n°3 em lá menor, op. 56, “Escocesa”: Vivace non troppo"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","BRAHMS | Sinfonia n°2 em Ré maior, op. 73: Allegretto grazioso (quase andantino)"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","MOZART | Sinfonia n°36 em Dó maior, K. 425, “Linz”: Presto"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","DVORÁK | Danças Eslavas, op. 46, nº 1 e nº 8"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","NEPOMUCENO | O Garatuja: Prelúdio"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio","Danças Eslavas, op. 46, nº 1 e nº 8"
"2009","maio","24","Instituto de Educação de Minas Gerais","Concertos para a Juventude","Rafael Mendes, eufônio",""
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","Programa PUC Minas"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","SMETANA | A noiva vendida: Dança dos comediantes"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","DVORÁK | Danças Eslavas, op. 46, nº 1, nº 6 e nº 8 – Danças Eslavas, op. 72, nº 2"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","MENDELSSOHN | Sinfonia n°3 em lá menor, op. 56, “Escocesa”: Vivace non troppo"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","MOZART | Sinfonia n°36 em Dó maior, K. 425, “Linz”: Presto"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","NEPOMUCENO | O Garatuja: Prelúdio"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","Danças Eslavas, op. 46, nº 1, nº 6 e nº 8 – Danças Eslavas, op. 72, nº 2"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente",""
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","Sinfonia n°36 em Dó maior, K. 425, “Linz”: Presto"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente",""
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","Maria Tudor: Abertura"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente",""
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","Programa UFMG e UEMG"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","SMETANA | A noiva vendida: Dança dos comediantes"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","GOMES | Maria Tudor: Abertura"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","BORODIN | Príncipe Igor: Danças Polovtsianas"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","DVORÁK | Danças Eslavas, op. 46, nº 1, nº 6 e nº 8 – Danças Eslavas, op. 72, nº 2"
"2009","maio","20 a 22","Belo Horizonte","Concertos Didáticos","Fabio Costa, regente","RIMSKY-KORSAKOV | Capricho Espanhol, op. 34"
"2009","maio","15","Palácio das Artes","Especial","Aylton Escobar, regente convidado
","HAYDN | A Criação"
"2009","maio","15","Palácio das Artes","Especial","Carmen Monarcha, soprano
","HAYDN | A Criação"
"2009","maio","15","Palácio das Artes","Especial","Sergio Weintraub, tenor
","HAYDN | A Criação"
"2009","maio","15","Palácio das Artes","Especial","Carlos Eduardo Marcos, baixo
Coral Lírico de Minas Gerais
Afrânio Lacerda, regente do coral","HAYDN | A Criação"
"2009","maio","10","Parque das Mangabeiras ","Clássicos na Praça","Fabio Costa, regente","SMETANA | A noiva vendida: Dança dos comediantes"
"2009","maio","10","Parque das Mangabeiras ","Clássicos na Praça","Fabio Costa, regente","GOMES | Maria Tudor: Abertura"
"2009","maio","10","Parque das Mangabeiras ","Clássicos na Praça","Fabio Costa, regente","BORODIN | Príncipe Igor: Danças Polovtsianas"
"2009","maio","10","Parque das Mangabeiras ","Clássicos na Praça","Fabio Costa, regente","NEPOMUCENO | O Garatuja: Prelúdio"
"2009","maio","10","Parque das Mangabeiras ","Clássicos na Praça","Fabio Costa, regente","DVORÁK | Danças Eslavas, op. 46, nº 1, nº 6 e nº 8 – Danças Eslavas, op. 72, nº 2"
"2009","maio","10","Parque das Mangabeiras ","Clássicos na Praça","Fabio Costa, regente","RIMSKY-KORSAKOV | Capricho Espanhol, op. 34"
"2009","maio","7","Palácio das Artes","Allegro","Carlos Moreno, regente convidado
","NEPOMUCENO | O Garatuja: Prelúdio"
"2009","maio","7","Palácio das Artes","Allegro","Carlos Moreno, regente convidado
","CHOPIN | Concerto para piano n°2 em fá menor, op. 21"
"2009","maio","7","Palácio das Artes","Allegro","Carlos Moreno, regente convidado
","BRAHMS | Sinfonia n°2 em Ré maior, op. 73"
"2009","maio","7","Palácio das Artes","Allegro","Ricardo Castro, piano","NEPOMUCENO | O Garatuja: Prelúdio"
"2009","maio","7","Palácio das Artes","Allegro","Ricardo Castro, piano","CHOPIN | Concerto para piano n°2 em fá menor, op. 21"
"2009","maio","7","Palácio das Artes","Allegro","Ricardo Castro, piano","BRAHMS | Sinfonia n°2 em Ré maior, op. 73"
"2009","maio","2","Palácio das Artes","Especial","Fabio Costa, regente
","GUARNIERI | Prólogo e Fuga"
