ano,mes,dia,local,serie,artista,repertorio
2012,setembro,12,Ipatinga,Turnê Estadual,"Marcos Arakaki, regente",GUARNIERI | Abertura festiva
2012,setembro,12,Ipatinga,Turnê Estadual,"Marcos Arakaki, regente","GUERRA-PEIXE | Suíte sinfônica nº 2, “Pernambucana”"
2012,setembro,12,Ipatinga,Turnê Estadual,"Marcos Arakaki, regente",GOMES | O Guarani: Protofonia
2012,setembro,12,Ipatinga,Turnê Estadual,"Marcos Arakaki, regente","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,setembro,12,Ipatinga,Turnê Estadual,"Marcos Arakaki, regente",Bis: ABREU | Tico-tico no fubá
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
","BRITTEN | Guia orquestral para jovens, op. 34"
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
"," TCHAIKOVSKY |Serenata para cordas em Dó maior, op. 48: Valsa"
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
",GOUNOD | Pequena Sinfonia: Scherzo: Allegro moderato
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
",COPLAND | Fanfarra para um homem comum
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
",BERNSTEIN | Candide: Abertura
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador","BRITTEN | Guia orquestral para jovens, op. 34"
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador"," TCHAIKOVSKY |Serenata para cordas em Dó maior, op. 48: Valsa"
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador",GOUNOD | Pequena Sinfonia: Scherzo: Allegro moderato
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador",COPLAND | Fanfarra para um homem comum
2012,setembro,10 e 11,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador",BERNSTEIN | Candide: Abertura
2012,setembro,8,Diamantina,Turnê Estadual,"Marcos Arakaki, regente",SILVA | Hino Nacional Brasileiro
2012,setembro,8,Diamantina,Turnê Estadual,"Marcos Arakaki, regente",DOM PEDRO I | Hino da Independência Brasileira
2012,setembro,8,Diamantina,Turnê Estadual,"Marcos Arakaki, regente",GUARNIERI | Abertura festiva
2012,setembro,8,Diamantina,Turnê Estadual,"Marcos Arakaki, regente","GUERRA-PEIXE | Suíte sinfônica nº 2, “Pernambucana”"
2012,setembro,8,Diamantina,Turnê Estadual,"Marcos Arakaki, regente",GOMES | O Guarani: Protofonia
2012,setembro,8,Diamantina,Turnê Estadual,"Marcos Arakaki, regente","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,setembro,8,Diamantina,Turnê Estadual,"Marcos Arakaki, regente",Bis: ABREU | Tico-tico no fubá
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete
",MOZART | As bodas de Fígaro: Abertura
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete
",S. SCHEIDT | Suíte de batalha
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete
","J. S. BACH | Pequena fuga em sol menor, BWV 578"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete
",KREISLER | Liebeslied
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete
","DVORÁK | Humoresques, op. 101"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete
",G. GAGLIARDI | Cantiga Brasileira
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete
",E. CRAUSAZ | Primeira suíte para quinteto de metais
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Érico Fonseca, trompete
",MOZART | As bodas de Fígaro: Abertura
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Érico Fonseca, trompete
",S. SCHEIDT | Suíte de batalha
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Érico Fonseca, trompete
","J. S. BACH | Pequena fuga em sol menor, BWV 578"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Érico Fonseca, trompete
",KREISLER | Liebeslied
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Érico Fonseca, trompete
","DVORÁK | Humoresques, op. 101"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Érico Fonseca, trompete
",G. GAGLIARDI | Cantiga Brasileira
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Érico Fonseca, trompete
",E. CRAUSAZ | Primeira suíte para quinteto de metais
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Evgueni Gerassimov, trompa
",MOZART | As bodas de Fígaro: Abertura
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Evgueni Gerassimov, trompa
",S. SCHEIDT | Suíte de batalha
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Evgueni Gerassimov, trompa
","J. S. BACH | Pequena fuga em sol menor, BWV 578"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Evgueni Gerassimov, trompa
",KREISLER | Liebeslied
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Evgueni Gerassimov, trompa
","DVORÁK | Humoresques, op. 101"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Evgueni Gerassimov, trompa
",G. GAGLIARDI | Cantiga Brasileira
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Evgueni Gerassimov, trompa
",E. CRAUSAZ | Primeira suíte para quinteto de metais
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Mark John Mulley, trombone
",MOZART | As bodas de Fígaro: Abertura
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Mark John Mulley, trombone
",S. SCHEIDT | Suíte de batalha
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Mark John Mulley, trombone
","J. S. BACH | Pequena fuga em sol menor, BWV 578"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Mark John Mulley, trombone
",KREISLER | Liebeslied
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Mark John Mulley, trombone
","DVORÁK | Humoresques, op. 101"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Mark John Mulley, trombone
",G. GAGLIARDI | Cantiga Brasileira
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Mark John Mulley, trombone
",E. CRAUSAZ | Primeira suíte para quinteto de metais
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Eleilton Cruz, tuba",MOZART | As bodas de Fígaro: Abertura
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Eleilton Cruz, tuba",S. SCHEIDT | Suíte de batalha
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Eleilton Cruz, tuba","J. S. BACH | Pequena fuga em sol menor, BWV 578"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Eleilton Cruz, tuba",KREISLER | Liebeslied
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Eleilton Cruz, tuba","DVORÁK | Humoresques, op. 101"
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Eleilton Cruz, tuba",G. GAGLIARDI | Cantiga Brasileira
2012,setembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Eleilton Cruz, tuba",E. CRAUSAZ | Primeira suíte para quinteto de metais
2012,setembro,2,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente","BERLIOZ | A danação do Fausto, op. 24: Marcha húngara"
2012,setembro,2,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente","BERLIOZ | Abertura Carnaval Romano, op. 9"
2012,setembro,2,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente","TCHAIKOVSKY | O lago dos cisnes: Suíte, op. 20a"
2012,setembro,2,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente","SAINT-SAËNS | Sansão e Dalila, op. 47: Bacanal"
2012,setembro,2,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente","MENDELSSOHN | Sonho de uma noite de verão, op. 61: Marcha nupcial"
2012,setembro,2,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente","TCHAIKOVSKY | Sinfonia nº 4 em fá menor, op. 36: Finale"
2012,setembro,2,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",Bis: SMETANA | Dança dos comediantes
2012,agosto,30,Uberlândia,Turnê Estadual,"Marcos Arakaki, regente",COPLAND | Fanfarra para um homem comum
2012,agosto,30,Uberlândia,Turnê Estadual,"Marcos Arakaki, regente","DVORÁK | Dança Eslava nº 1 em Dó Maior, op. 46"
2012,agosto,30,Uberlândia,Turnê Estadual,"Marcos Arakaki, regente","RACHMANINOV | Vocalise nº 14, op. 34"
2012,agosto,30,Uberlândia,Turnê Estadual,"Marcos Arakaki, regente",SMETANA | A noiva vendida: Três danças
2012,agosto,30,Uberlândia,Turnê Estadual,"Marcos Arakaki, regente",GUARNIERI | Dança Brasileira
2012,agosto,30,Uberlândia,Turnê Estadual,"Marcos Arakaki, regente",FERNANDEZ | Batuque
2012,agosto,30,Uberlândia,Turnê Estadual,"Marcos Arakaki, regente","TCHAIKOVSKY | Sinfonia nº 4 em fá menor, op. 36: Finale"
2012,agosto,28,Palácio das Artes,Vivace,"Fabio Mechetti, regente
","DVORÁK | Concerto para violoncelo em si menor, op. 104"
2012,agosto,28,Palácio das Artes,Vivace,"Fabio Mechetti, regente
","TCHAIKOVSKY | Sinfonia nº 4 em fá menor, op. 36"
2012,agosto,28,Palácio das Artes,Vivace,"Antonio Meneses, violoncelo","DVORÁK | Concerto para violoncelo em si menor, op. 104"
2012,agosto,28,Palácio das Artes,Vivace,"Antonio Meneses, violoncelo","TCHAIKOVSKY | Sinfonia nº 4 em fá menor, op. 36"
2012,agosto,18,Theatro Municipal do Rio de Janeiro,Especial,"Fabio Mechetti, regente
","GINASTERA | Suíte de danças crioulas, op. 15"
2012,agosto,18,Theatro Municipal do Rio de Janeiro,Especial,"Fabio Mechetti, regente
",RAVEL | Concerto para a mão esquerda
2012,agosto,18,Theatro Municipal do Rio de Janeiro,Especial,"Fabio Mechetti, regente
","BERLIOZ | Sinfonia Fantástica, op. 14"
2012,agosto,18,Theatro Municipal do Rio de Janeiro,Especial,"Leon Fleisher, piano","GINASTERA | Suíte de danças crioulas, op. 15"
2012,agosto,18,Theatro Municipal do Rio de Janeiro,Especial,"Leon Fleisher, piano",RAVEL | Concerto para a mão esquerda
2012,agosto,18,Theatro Municipal do Rio de Janeiro,Especial,"Leon Fleisher, piano","BERLIOZ | Sinfonia Fantástica, op. 14"
2012,agosto,16,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","GINASTERA | Suíte de danças crioulas, op. 15"
2012,agosto,16,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",RAVEL | Concerto para piano para mão esquerda
2012,agosto,16,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","BERLIOZ | Sinfonia Fantástica, op. 14"
2012,agosto,16,Palácio das Artes,Allegro,"Leon Fleisher, piano","GINASTERA | Suíte de danças crioulas, op. 15"
2012,agosto,16,Palácio das Artes,Allegro,"Leon Fleisher, piano",RAVEL | Concerto para piano para mão esquerda
2012,agosto,16,Palácio das Artes,Allegro,"Leon Fleisher, piano","BERLIOZ | Sinfonia Fantástica, op. 14"
2012,agosto,12,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
","BEETHOVEN | Abertura Coriolano, op. 62"
2012,agosto,12,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",ARUTIUNIAN | Concerto para trompete em Lá bemol maior
2012,agosto,12,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",STRAVINSKY | Suíte Pulcinella
2012,agosto,12,Sesc Palladium,Concertos para a Juventude,"Daniel Leal, trompete","BEETHOVEN | Abertura Coriolano, op. 62"
2012,agosto,12,Sesc Palladium,Concertos para a Juventude,"Daniel Leal, trompete",ARUTIUNIAN | Concerto para trompete em Lá bemol maior
2012,agosto,12,Sesc Palladium,Concertos para a Juventude,"Daniel Leal, trompete",STRAVINSKY | Suíte Pulcinella
2012,agosto,7,Palácio das Artes,Vivace,"Krzysztof Penderecki, regente convidado
","BEETHOVEN | Abertura Coriolano, op. 62"
2012,agosto,7,Palácio das Artes,Vivace,"Krzysztof Penderecki, regente convidado
",PENDERECKI | Concerto para viola
2012,agosto,7,Palácio das Artes,Vivace,"Krzysztof Penderecki, regente convidado
", PENDERECKI | Polymorphia
2012,agosto,7,Palácio das Artes,Vivace,"Krzysztof Penderecki, regente convidado
","MENDELSSOHN | Sinfonia nº 3 em lá menor, op. 56, “Escocesa”"
2012,agosto,7,Palácio das Artes,Vivace,"Roberto Díaz, viola","BEETHOVEN | Abertura Coriolano, op. 62"
2012,agosto,7,Palácio das Artes,Vivace,"Roberto Díaz, viola",PENDERECKI | Concerto para viola
2012,agosto,7,Palácio das Artes,Vivace,"Roberto Díaz, viola", PENDERECKI | Polymorphia
2012,agosto,7,Palácio das Artes,Vivace,"Roberto Díaz, viola","MENDELSSOHN | Sinfonia nº 3 em lá menor, op. 56, “Escocesa”"
2012,julho,29,Juiz de Fora,Turnê Estadual,"Fabio Mechetti, regente
",WAGNER | Rienzi: Abertura
2012,julho,29,Juiz de Fora,Turnê Estadual,"Fabio Mechetti, regente
",GUARNIERI | Concerto para violino nº 2
2012,julho,29,Juiz de Fora,Turnê Estadual,"Fabio Mechetti, regente
",BERIO | Ritirata noturna di Madrid
2012,julho,29,Juiz de Fora,Turnê Estadual,"Fabio Mechetti, regente
",RAVEL | La valse
2012,julho,29,Juiz de Fora,Turnê Estadual,"Luíz Fïlíp, violino",WAGNER | Rienzi: Abertura
2012,julho,29,Juiz de Fora,Turnê Estadual,"Luíz Fïlíp, violino",GUARNIERI | Concerto para violino nº 2
2012,julho,29,Juiz de Fora,Turnê Estadual,"Luíz Fïlíp, violino",BERIO | Ritirata noturna di Madrid
2012,julho,29,Juiz de Fora,Turnê Estadual,"Luíz Fïlíp, violino",RAVEL | La valse
2012,julho,28,Campos do Jordão,Festival de Campos de Jordão,"Fabio Mechetti, regente
",GUARNIERI | Concerto para violino nº 2
2012,julho,28,Campos do Jordão,Festival de Campos de Jordão,"Fabio Mechetti, regente
","SHOSTAKOVICH | Sinfonia nº 7 em Dó maior, op. 60, “Leningrado”"
2012,julho,28,Campos do Jordão,Festival de Campos de Jordão,"Luíz Fïlíp, violino",GUARNIERI | Concerto para violino nº 2
2012,julho,28,Campos do Jordão,Festival de Campos de Jordão,"Luíz Fïlíp, violino","SHOSTAKOVICH | Sinfonia nº 7 em Dó maior, op. 60, “Leningrado”"
2012,julho,26,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",GUARNIERI | Concerto para violino nº 2
2012,julho,26,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","SHOSTAKOVICH | Sinfonia nº 7 em Dó maior, op. 60, “Leningrado”"
2012,julho,26,Palácio das Artes,Allegro,"Luíz Fïlíp, violino",GUARNIERI | Concerto para violino nº 2
2012,julho,26,Palácio das Artes,Allegro,"Luíz Fïlíp, violino","SHOSTAKOVICH | Sinfonia nº 7 em Dó maior, op. 60, “Leningrado”"
2012,julho,17,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",WAGNER | Rienzi: Abertura
2012,julho,17,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",HINDEMITH | Concerto para violoncelo
2012,julho,17,Palácio das Artes,Vivace,"Fabio Mechetti, regente
","R. STRAUSS | Uma vida de herói, op. 40"
2012,julho,17,Palácio das Artes,Vivace,"Johannes Moser, violoncelo",WAGNER | Rienzi: Abertura
2012,julho,17,Palácio das Artes,Vivace,"Johannes Moser, violoncelo",HINDEMITH | Concerto para violoncelo
2012,julho,17,Palácio das Artes,Vivace,"Johannes Moser, violoncelo","R. STRAUSS | Uma vida de herói, op. 40"
2012,julho,5,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",BERIO | Ritirata notturna di Madrid
2012,julho,5,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","MOZART | Concerto para piano nº 20 em ré menor, K. 466"
2012,julho,5,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",FALLA | Noites nos jardins da Espanha
2012,julho,5,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",RAVEL | La valse
2012,julho,5,Palácio das Artes,Allegro,"Nelson Freire, piano",BERIO | Ritirata notturna di Madrid
2012,julho,5,Palácio das Artes,Allegro,"Nelson Freire, piano","MOZART | Concerto para piano nº 20 em ré menor, K. 466"
2012,julho,5,Palácio das Artes,Allegro,"Nelson Freire, piano",FALLA | Noites nos jardins da Espanha
2012,julho,5,Palácio das Artes,Allegro,"Nelson Freire, piano",RAVEL | La valse
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"Roberto Tibiriçá, regente
Carla Camurati, diretora de cena",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"Eiko Senda, soprano – Tosca",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"Richard Bauer, tenor – Cavaradossi",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"Stephen Bronk, baixo-barítono – Scarpia
Igor Vieira, barítono – Angelotti",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"Eduardo Amir, barítono – Sacristão",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"Flávio Leite, tenor – Spoletta",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"André Fernando, baixo – Sciarrone",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,"Lukas D’oro, baixo – Carcereiro
",PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,Coral Lírico de Minas Gerais,PUCCINI | Tosca
2012,junho,17 e 19 e 21 e 23 e 26 e 28,Palácio das Artes,Temporada de Ópera da Fundação Clóvis Salgado,Coral Infantojuvenil do Palácio das Artes,PUCCINI | Tosca
2012,junho,6,Itabira,Turnê Estadual,"Marcos Arakaki, regente",VERDI | Aida: Marcha triunfal
2012,junho,6,Itabira,Turnê Estadual,"Marcos Arakaki, regente",VILLA-LOBOS | Melodia Sentimental
2012,junho,6,Itabira,Turnê Estadual,"Marcos Arakaki, regente",DUKAS | O aprendiz de feiticeiro
2012,junho,6,Itabira,Turnê Estadual,"Marcos Arakaki, regente",PIAZZOLLA | La muerte del angel
2012,junho,6,Itabira,Turnê Estadual,"Marcos Arakaki, regente",J. WILLIAMS | Os caçadores da arca perdida
2012,junho,6,Itabira,Turnê Estadual,"Marcos Arakaki, regente","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,junho,6,Itabira,Turnê Estadual,"Marcos Arakaki, regente",Bis: OFFENBACH | Orfeu no inferno: Can-can
2012,junho,5,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",V. ALEXIM | Reações (encomenda | estreia mundial)
2012,junho,5,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",STRAVINSKY | Sinfonia em três movimentos
2012,junho,5,Palácio das Artes,Vivace,"Fabio Mechetti, regente
","LALO | Sinfonia Espanhola, op. 21"
2012,junho,5,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",FALLA | A vida breve: Interlúdio e Dança
2012,junho,5,Palácio das Artes,Vivace,"Misha Keylin, violino",V. ALEXIM | Reações (encomenda | estreia mundial)
2012,junho,5,Palácio das Artes,Vivace,"Misha Keylin, violino",STRAVINSKY | Sinfonia em três movimentos
2012,junho,5,Palácio das Artes,Vivace,"Misha Keylin, violino","LALO | Sinfonia Espanhola, op. 21"
2012,junho,5,Palácio das Artes,Vivace,"Misha Keylin, violino",FALLA | A vida breve: Interlúdio e Dança
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
","BRITTEN | Guia orquestral para os jovens, op. 34"
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
","TCHAIKOVSKY | Serenata para cordas em Dó maior, op. 48: Valsa"
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
",GOUNOD | Pequena Sinfonia: Scherzo: Allegro moderato
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
",COPLAND | Fanfarra para um homem comum
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente
",BERNSTEIN | Candide: Abertura
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador","BRITTEN | Guia orquestral para os jovens, op. 34"
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador","TCHAIKOVSKY | Serenata para cordas em Dó maior, op. 48: Valsa"
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador",GOUNOD | Pequena Sinfonia: Scherzo: Allegro moderato
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador",COPLAND | Fanfarra para um homem comum
2012,maio,28,Sesc Palladium,Concertos Didáticos,"Diomar Silveira, narrador",BERNSTEIN | Candide: Abertura
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",TOYAMA | Rapsódia
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",ROSAURO | Concerto para vibrafone
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",ANDERSON | A máquina de escrever
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
","RIMSKY-KORSAKOV | Capricho Espanhol, op. 34"
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Rafael Alberto, percussão",TOYAMA | Rapsódia
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Rafael Alberto, percussão",ROSAURO | Concerto para vibrafone
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Rafael Alberto, percussão",ANDERSON | A máquina de escrever
2012,maio,27,Sesc Palladium,Concertos para a Juventude,"Rafael Alberto, percussão","RIMSKY-KORSAKOV | Capricho Espanhol, op. 34"
2012,maio,24,Palácio das Artes,Allegro,"Carl St. Clair, regente convidado
",TICHELI | Estrelas cadentes
2012,maio,24,Palácio das Artes,Allegro,"Carl St. Clair, regente convidado
","BRAHMS | Concerto duplo para violino e violoncelo em lá menor, op. 102"
2012,maio,24,Palácio das Artes,Allegro,"Carl St. Clair, regente convidado
","PROKOFIEV | Sinfonia nº 5 em Si bemol maior, op. 100"
2012,maio,24,Palácio das Artes,Allegro,"Nicola Benedetti, violino
",TICHELI | Estrelas cadentes
2012,maio,24,Palácio das Artes,Allegro,"Nicola Benedetti, violino
","BRAHMS | Concerto duplo para violino e violoncelo em lá menor, op. 102"
2012,maio,24,Palácio das Artes,Allegro,"Nicola Benedetti, violino
","PROKOFIEV | Sinfonia nº 5 em Si bemol maior, op. 100"
2012,maio,24,Palácio das Artes,Allegro,"Leonard Elschenbroich, violoncelo",TICHELI | Estrelas cadentes
2012,maio,24,Palácio das Artes,Allegro,"Leonard Elschenbroich, violoncelo","BRAHMS | Concerto duplo para violino e violoncelo em lá menor, op. 102"
2012,maio,24,Palácio das Artes,Allegro,"Leonard Elschenbroich, violoncelo","PROKOFIEV | Sinfonia nº 5 em Si bemol maior, op. 100"
2012,maio,20,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente",VERDI | Aida: Marcha triunfal
2012,maio,20,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente",VILLA-LOBOS | Melodia Sentimental
2012,maio,20,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente",DUKAS | O aprendiz de feiticeiro
2012,maio,20,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente",PIAZZOLLA | La muerte del angel
2012,maio,20,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente",J. WILLIAMS | Os caçadores da arca perdida
2012,maio,20,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,maio,20,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente",Bis: OFFENBACH | Orfeo no inferno: Can-can
2012,maio,15,Palácio das Artes,Vivace,"Kazuyoshi Akiyama, regente convidado
",TOYAMA | Rapsódia
2012,maio,15,Palácio das Artes,Vivace,"Kazuyoshi Akiyama, regente convidado
","BEETHOVEN | Concerto para piano nº 1 em Dó maior, op. 15"
2012,maio,15,Palácio das Artes,Vivace,"Kazuyoshi Akiyama, regente convidado
","SIBELIUS | Sinfonia nº 1 em mi menor, op. 39"
2012,maio,15,Palácio das Artes,Vivace,"Barry Douglas, piano",TOYAMA | Rapsódia
2012,maio,15,Palácio das Artes,Vivace,"Barry Douglas, piano","BEETHOVEN | Concerto para piano nº 1 em Dó maior, op. 15"
2012,maio,15,Palácio das Artes,Vivace,"Barry Douglas, piano","SIBELIUS | Sinfonia nº 1 em mi menor, op. 39"
2012,maio,6,Praça do Papa,Clássicos na Praça,"Marcos Arakaki, regente",VERDI | Aida: Marcha triunfal
2012,maio,6,Praça do Papa,Clássicos na Praça,"Marcos Arakaki, regente",VILLA-LOBOS | Melodia Sentimental
2012,maio,6,Praça do Papa,Clássicos na Praça,"Marcos Arakaki, regente",DUKAS | O aprendiz de feiticeiro
2012,maio,6,Praça do Papa,Clássicos na Praça,"Marcos Arakaki, regente",PIAZZOLLA | La muerte del angel
2012,maio,6,Praça do Papa,Clássicos na Praça,"Marcos Arakaki, regente",J. WILLIAMS | Os caçadores da arca perdida
2012,maio,6,Praça do Papa,Clássicos na Praça,"Marcos Arakaki, regente","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,maio,6,Praça do Papa,Clássicos na Praça,"Marcos Arakaki, regente",Bis: OFFENBACH | Orfeo no inferno: Can-can
2012,maio,3,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",DEBUSSY | Noturnos: Nuvens – Festas
2012,maio,3,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","GINASTERA | Concerto para harpa, op. 25"
2012,maio,3,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",BARTÓK | Suíte de danças
2012,maio,3,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",DUKAS | O aprendiz de feiticeiro
2012,maio,3,Palácio das Artes,Allegro,"Yolanda Kondonassis, harpa",DEBUSSY | Noturnos: Nuvens – Festas
